session_id,user_id,session_date,session_start_time,session_end_time,utm_source,campaign_id,device_type,order_id
331223,C006854,1/15/2022,1/15/2022 21:50,1/15/2022 22:02,,,Tablet,
303757,C003241,1/15/2022,1/15/2022 21:51,1/15/2022 22:07,,,Tablet,
472906,C037640,1/15/2022,1/15/2022 22:03,1/15/2022 22:15,,,Desktop,
461473,C037454,1/15/2022,1/15/2022 22:03,1/15/2022 22:12,,,Desktop,
455647,C026871,1/15/2022,1/15/2022 22:17,1/15/2022 22:25,,,Desktop,
367501,C018098,1/15/2022,1/15/2022 22:18,1/15/2022 22:21,,,Tablet,
302586,C009545,1/15/2022,1/15/2022 22:18,1/15/2022 22:24,,,Tablet,
382962,C003261,1/15/2022,1/15/2022 22:22,1/15/2022 22:31,,,Desktop,
443527,C017913,1/15/2022,1/15/2022 22:28,1/15/2022 22:43,,,Tablet,
363355,C020321,1/15/2022,1/15/2022 22:36,1/15/2022 22:43,,,Desktop,
321848,C022733,1/15/2022,1/15/2022 22:39,1/15/2022 22:52,,,Tablet,
417221,C005412,1/15/2022,1/15/2022 22:47,1/15/2022 23:02,,,Tablet,
322834,C019567,1/15/2022,1/15/2022 23:11,1/15/2022 23:17,,,Tablet,
310608,C016872,1/15/2022,1/15/2022 23:11,1/15/2022 23:19,,,Desktop,
367120,C001374,1/15/2022,1/15/2022 23:14,1/15/2022 23:22,,,Desktop,
444838,C003038,1/15/2022,1/15/2022 23:27,1/15/2022 23:37,,,Mobile,
453589,C043545,1/15/2022,1/15/2022 23:40,1/15/2022 23:50,,,Tablet,
413118,C021284,1/15/2022,1/15/2022 23:43,1/15/2022 23:53,,,Tablet,
310883,C003539,1/15/2022,1/15/2022 23:47,1/16/2022 0:01,,,Desktop,
477344,C012676,1/15/2022,1/15/2022 23:53,1/16/2022 0:06,,,Desktop,
497728,C008645,1/16/2022,1/16/2022 0:09,1/16/2022 0:20,,,Mobile,
330560,C000775,1/16/2022,1/16/2022 0:17,1/16/2022 0:20,,,Desktop,
463361,C027765,1/16/2022,1/16/2022 0:24,1/16/2022 0:33,,,Desktop,
341113,C034088,1/16/2022,1/16/2022 0:45,1/16/2022 1:01,,,Desktop,
389350,C025121,1/16/2022,1/16/2022 0:51,1/16/2022 1:01,,,Desktop,
496204,C035688,1/16/2022,1/16/2022 1:03,1/16/2022 1:05,,,Desktop,
380339,C054188,1/16/2022,1/16/2022 1:33,1/16/2022 1:39,,,Tablet,
434270,C036803,1/16/2022,1/16/2022 1:41,1/16/2022 1:55,,,Desktop,
376613,C003653,1/16/2022,1/16/2022 2:03,1/16/2022 2:12,,,Tablet,
378560,C010392,1/16/2022,1/16/2022 2:26,1/16/2022 2:35,,,Desktop,
372292,C022404,1/16/2022,1/16/2022 2:28,1/16/2022 2:39,,,Tablet,
317545,C007700,1/16/2022,1/16/2022 3:07,1/16/2022 3:15,,,Mobile,
313508,C033819,1/16/2022,1/16/2022 3:41,1/16/2022 3:44,,,Desktop,
483454,C013650,1/16/2022,1/16/2022 3:54,1/16/2022 4:04,,,Tablet,
340340,C006105,1/16/2022,1/16/2022 4:40,1/16/2022 4:52,,,Desktop,
386204,C007259,1/16/2022,1/16/2022 4:48,1/16/2022 4:52,,,Tablet,
304898,C005430,1/16/2022,1/16/2022 5:20,1/16/2022 5:24,,,Tablet,
481261,C029056,1/16/2022,1/16/2022 5:26,1/16/2022 5:32,,,Mobile,
311891,C046226,1/16/2022,1/16/2022 5:41,1/16/2022 5:52,,,Mobile,
466838,C032125,1/16/2022,1/16/2022 5:46,1/16/2022 5:59,,,Tablet,
353301,C009092,1/16/2022,1/16/2022 5:48,1/16/2022 5:58,,,Tablet,
343369,C015838,1/16/2022,1/16/2022 6:04,1/16/2022 6:18,,,Tablet,
432169,C000381,1/16/2022,1/16/2022 6:06,1/16/2022 6:14,,,Tablet,
429017,C017911,1/16/2022,1/16/2022 6:09,1/16/2022 6:18,,,Tablet,
319569,C004829,1/16/2022,1/16/2022 6:09,1/16/2022 6:21,,,Desktop,
334200,C024665,1/16/2022,1/16/2022 6:27,1/16/2022 6:39,,,Mobile,
438761,C007101,1/16/2022,1/16/2022 6:32,1/16/2022 6:36,,,Desktop,
481648,C028610,1/16/2022,1/16/2022 6:41,1/16/2022 6:50,,,Mobile,
309603,C022125,1/16/2022,1/16/2022 6:52,1/16/2022 7:00,,,Desktop,
25,C000194,1/16/2022,1/16/2022 6:55,1/16/2022 7:13,,,Mobile,145145
310118,C013503,1/16/2022,1/16/2022 6:55,1/16/2022 7:05,,,Desktop,
456070,C005590,1/16/2022,1/16/2022 7:02,1/16/2022 7:15,,,Tablet,
448178,C007310,1/16/2022,1/16/2022 7:14,1/16/2022 7:27,,,Tablet,
480724,C042395,1/16/2022,1/16/2022 7:35,1/16/2022 7:45,,,Desktop,
409847,C042763,1/16/2022,1/16/2022 7:47,1/16/2022 8:00,,,Mobile,
315997,C026263,1/16/2022,1/16/2022 7:48,1/16/2022 7:53,,,Tablet,
303075,C001542,1/16/2022,1/16/2022 7:51,1/16/2022 7:53,,,Desktop,
364823,C010908,1/16/2022,1/16/2022 8:40,1/16/2022 8:51,,,Desktop,
439380,C006085,1/16/2022,1/16/2022 9:02,1/16/2022 9:13,,,Tablet,
426393,C002385,1/16/2022,1/16/2022 9:06,1/16/2022 9:18,,,Desktop,
335129,C002068,1/16/2022,1/16/2022 9:17,1/16/2022 9:28,,,Tablet,
482491,C037329,1/16/2022,1/16/2022 9:32,1/16/2022 9:43,,,Tablet,
425195,C002182,1/16/2022,1/16/2022 9:54,1/16/2022 10:06,,,Tablet,
446179,C018222,1/16/2022,1/16/2022 10:02,1/16/2022 10:11,,,Mobile,
485487,C018385,1/16/2022,1/16/2022 10:07,1/16/2022 10:21,,,Tablet,
412185,C004347,1/16/2022,1/16/2022 10:18,1/16/2022 10:35,,,Desktop,
369114,C023172,1/16/2022,1/16/2022 10:21,1/16/2022 10:32,,,Desktop,
477309,C000095,1/16/2022,1/16/2022 10:25,1/16/2022 10:40,,,Desktop,
498866,C016036,1/16/2022,1/16/2022 10:29,1/16/2022 10:42,,,Desktop,
310147,C025647,1/16/2022,1/16/2022 10:45,1/16/2022 10:55,,,Mobile,
488090,C027422,1/16/2022,1/16/2022 10:47,1/16/2022 11:00,,,Tablet,
374661,C006788,1/16/2022,1/16/2022 10:52,1/16/2022 11:09,,,Tablet,
438738,C014356,1/16/2022,1/16/2022 11:00,1/16/2022 11:00,,,Tablet,
378692,C030978,1/16/2022,1/16/2022 11:03,1/16/2022 11:14,,,Desktop,
358571,C024535,1/16/2022,1/16/2022 11:12,1/16/2022 11:19,,,Tablet,
373253,C033584,1/16/2022,1/16/2022 11:23,1/16/2022 11:30,,,Mobile,
304086,C027899,1/16/2022,1/16/2022 11:23,1/16/2022 11:35,,,Tablet,
352042,C004449,1/16/2022,1/16/2022 11:33,1/16/2022 11:49,,,Desktop,
414964,C014392,1/16/2022,1/16/2022 11:35,1/16/2022 11:46,,,Tablet,
376735,C012764,1/16/2022,1/16/2022 11:52,1/16/2022 12:03,,,Tablet,
376361,C003479,1/16/2022,1/16/2022 11:52,1/16/2022 12:05,,,Tablet,
473039,C008496,1/16/2022,1/16/2022 12:01,1/16/2022 12:02,,,Tablet,
319358,C027901,1/16/2022,1/16/2022 12:29,1/16/2022 12:44,,,Tablet,
388373,C007864,1/16/2022,1/16/2022 12:36,1/16/2022 12:45,,,Desktop,
370836,C041529,1/16/2022,1/16/2022 13:10,1/16/2022 13:23,,,Tablet,
323617,C038462,1/16/2022,1/16/2022 13:17,1/16/2022 13:19,,,Mobile,
404432,C006080,1/16/2022,1/16/2022 13:24,1/16/2022 13:40,,,Mobile,
405025,C051754,1/16/2022,1/16/2022 13:28,1/16/2022 13:38,,,Desktop,
26,C000324,1/16/2022,1/16/2022 13:44,1/16/2022 13:59,,,Mobile,23012
482032,C031227,1/16/2022,1/16/2022 14:01,1/16/2022 14:16,,,Mobile,
492376,C016267,1/16/2022,1/16/2022 14:04,1/16/2022 14:13,,,Mobile,
477047,C003412,1/16/2022,1/16/2022 14:07,1/16/2022 14:17,,,Mobile,
330923,C005249,1/16/2022,1/16/2022 14:20,1/16/2022 14:31,,,Desktop,
453857,C012297,1/16/2022,1/16/2022 14:21,1/16/2022 14:32,,,Desktop,
428341,C000931,1/16/2022,1/16/2022 14:41,1/16/2022 14:53,,,Mobile,
338435,C041971,1/16/2022,1/16/2022 14:44,1/16/2022 14:59,,,Desktop,
477393,C038283,1/16/2022,1/16/2022 15:09,1/16/2022 15:13,,,Desktop,
431193,C009283,1/16/2022,1/16/2022 15:19,1/16/2022 15:32,,,Tablet,
487237,C037361,1/16/2022,1/16/2022 15:22,1/16/2022 15:37,,,Tablet,
352146,C008121,1/16/2022,1/16/2022 15:29,1/16/2022 15:41,,,Desktop,
415898,C022537,1/16/2022,1/16/2022 15:42,1/16/2022 15:54,,,Desktop,
356968,C005997,1/16/2022,1/16/2022 15:42,1/16/2022 15:53,,,Tablet,
28,C000012,1/16/2022,1/16/2022 16:05,1/16/2022 16:20,,,Desktop,238716
448141,C025956,1/16/2022,1/16/2022 16:09,1/16/2022 16:11,,,Desktop,
470474,C023800,1/16/2022,1/16/2022 16:18,1/16/2022 16:21,,,Mobile,
480165,C002919,1/16/2022,1/16/2022 16:21,1/16/2022 16:31,,,Tablet,
317340,C026497,1/16/2022,1/16/2022 16:47,1/16/2022 16:57,,,Mobile,
413072,C003437,1/16/2022,1/16/2022 16:52,1/16/2022 16:58,,,Desktop,
24,C000246,1/16/2022,1/16/2022 17:06,1/16/2022 17:20,,,Mobile,35060
411897,C051927,1/16/2022,1/16/2022 17:06,1/16/2022 17:20,,,Desktop,
477801,C011234,1/16/2022,1/16/2022 17:17,1/16/2022 17:31,,,Desktop,
23,C000424,1/16/2022,1/16/2022 17:28,1/16/2022 17:45,,,Desktop,228600
300244,C025579,1/16/2022,1/16/2022 17:31,1/16/2022 17:37,,,Desktop,
407339,C004459,1/16/2022,1/16/2022 17:47,1/16/2022 17:51,,,Desktop,
345052,C018125,1/16/2022,1/16/2022 17:55,1/16/2022 18:05,,,Mobile,
377704,C009128,1/16/2022,1/16/2022 17:57,1/16/2022 18:01,,,Mobile,
417589,C054499,1/16/2022,1/16/2022 18:08,1/16/2022 18:22,,,Mobile,
415722,C024256,1/16/2022,1/16/2022 18:14,1/16/2022 18:23,,,Mobile,
493803,C003273,1/16/2022,1/16/2022 18:33,1/16/2022 18:44,,,Tablet,
421303,C020094,1/16/2022,1/16/2022 18:41,1/16/2022 18:52,,,Desktop,
338550,C013390,1/16/2022,1/16/2022 19:16,1/16/2022 19:27,,,Tablet,
401861,C010376,1/16/2022,1/16/2022 19:38,1/16/2022 19:49,,,Tablet,
426915,C003749,1/16/2022,1/16/2022 19:42,1/16/2022 19:44,,,Tablet,
364099,C024607,1/16/2022,1/16/2022 19:51,1/16/2022 19:55,,,Tablet,
412318,C012033,1/16/2022,1/16/2022 20:02,1/16/2022 20:13,,,Mobile,
322783,C034550,1/16/2022,1/16/2022 20:11,1/16/2022 20:17,,,Desktop,
362353,C011968,1/16/2022,1/16/2022 20:25,1/16/2022 20:27,,,Mobile,
436691,C017675,1/16/2022,1/16/2022 20:33,1/16/2022 20:39,,,Desktop,
414601,C000355,1/16/2022,1/16/2022 20:42,1/16/2022 20:57,,,Mobile,
412692,C033200,1/16/2022,1/16/2022 20:43,1/16/2022 20:52,,,Mobile,
324081,C048495,1/16/2022,1/16/2022 21:14,1/16/2022 21:26,,,Desktop,
444591,C011526,1/16/2022,1/16/2022 21:19,1/16/2022 21:24,,,Desktop,
466577,C039981,1/16/2022,1/16/2022 21:45,1/16/2022 21:56,,,Desktop,
328883,C029129,1/16/2022,1/16/2022 21:47,1/16/2022 21:59,,,Desktop,
312841,C040988,1/16/2022,1/16/2022 21:59,1/16/2022 22:15,,,Tablet,
300418,C034235,1/16/2022,1/16/2022 22:02,1/16/2022 22:14,,,Tablet,
323290,C000180,1/16/2022,1/16/2022 22:13,1/16/2022 22:24,,,Desktop,
427233,C010760,1/16/2022,1/16/2022 22:18,1/16/2022 22:29,,,Mobile,
318852,C003095,1/16/2022,1/16/2022 22:22,1/16/2022 22:25,,,Desktop,
332678,C026116,1/16/2022,1/16/2022 22:49,1/16/2022 23:03,,,Desktop,
481088,C001696,1/16/2022,1/16/2022 22:57,1/16/2022 23:08,,,Desktop,
479255,C023548,1/16/2022,1/16/2022 23:03,1/16/2022 23:16,,,Mobile,
440150,C023670,1/16/2022,1/16/2022 23:05,1/16/2022 23:15,,,Desktop,
327443,C000262,1/16/2022,1/16/2022 23:06,1/16/2022 23:21,,,Desktop,
347282,C007206,1/16/2022,1/16/2022 23:09,1/16/2022 23:22,,,Mobile,
411326,C018338,1/16/2022,1/16/2022 23:17,1/16/2022 23:28,,,Desktop,
470427,C018637,1/16/2022,1/16/2022 23:20,1/16/2022 23:29,,,Mobile,
470889,C000697,1/16/2022,1/16/2022 23:28,1/16/2022 23:38,,,Mobile,
418921,C031559,1/16/2022,1/16/2022 23:30,1/16/2022 23:43,,,Mobile,
27,C000117,1/16/2022,1/16/2022 23:34,1/16/2022 23:50,,,Tablet,96276
408012,C031610,1/16/2022,1/16/2022 23:43,1/16/2022 23:48,,,Tablet,
301480,C012949,1/16/2022,1/16/2022 23:55,1/16/2022 23:59,,,Mobile,
309289,C038727,1/16/2022,1/16/2022 23:57,1/17/2022 0:05,,,Desktop,
465796,C003318,1/17/2022,1/17/2022 0:12,1/17/2022 0:24,,,Mobile,
328163,C024577,1/17/2022,1/17/2022 0:29,1/17/2022 0:34,,,Mobile,
449459,C004003,1/17/2022,1/17/2022 0:37,1/17/2022 0:48,,,Tablet,
466330,C034328,1/17/2022,1/17/2022 0:40,1/17/2022 0:53,,,Tablet,
397665,C001927,1/17/2022,1/17/2022 0:42,1/17/2022 0:47,,,Mobile,
439355,C008279,1/17/2022,1/17/2022 0:46,1/17/2022 0:59,,,Tablet,
309572,C010363,1/17/2022,1/17/2022 0:47,1/17/2022 1:01,,,Desktop,
334905,C013900,1/17/2022,1/17/2022 1:03,1/17/2022 1:15,,,Mobile,
385004,C008777,1/17/2022,1/17/2022 1:12,1/17/2022 1:23,,,Mobile,
338906,C006205,1/17/2022,1/17/2022 1:16,1/17/2022 1:23,,,Mobile,
430786,C008634,1/17/2022,1/17/2022 1:25,1/17/2022 1:41,,,Desktop,
365382,C002973,1/17/2022,1/17/2022 1:31,1/17/2022 1:41,,,Tablet,
468582,C000824,1/17/2022,1/17/2022 1:41,1/17/2022 1:52,,,Mobile,
471569,C037335,1/17/2022,1/17/2022 1:44,1/17/2022 1:48,,,Tablet,
309077,C007994,1/17/2022,1/17/2022 1:49,1/17/2022 1:59,,,Mobile,
331138,C001433,1/17/2022,1/17/2022 1:56,1/17/2022 1:58,,,Mobile,
342646,C003709,1/17/2022,1/17/2022 2:16,1/17/2022 2:18,,,Tablet,
496421,C039561,1/17/2022,1/17/2022 2:28,1/17/2022 2:40,,,Mobile,
420406,C013174,1/17/2022,1/17/2022 2:39,1/17/2022 2:50,,,Mobile,
376670,C016670,1/17/2022,1/17/2022 2:52,1/17/2022 3:01,,,Tablet,
410729,C006592,1/17/2022,1/17/2022 2:53,1/17/2022 2:58,,,Mobile,
32,C000097,1/17/2022,1/17/2022 2:56,1/17/2022 3:16,,,Mobile,49245
314646,C025842,1/17/2022,1/17/2022 2:58,1/17/2022 3:08,,,Tablet,
334680,C024142,1/17/2022,1/17/2022 3:00,1/17/2022 3:05,,,Desktop,
395774,C005350,1/17/2022,1/17/2022 3:28,1/17/2022 3:44,,,Desktop,
457305,C005673,1/17/2022,1/17/2022 3:32,1/17/2022 3:39,,,Tablet,
363644,C025474,1/17/2022,1/17/2022 3:35,1/17/2022 3:48,,,Mobile,
447565,C047553,1/17/2022,1/17/2022 3:46,1/17/2022 4:01,,,Mobile,
304325,C039975,1/17/2022,1/17/2022 4:18,1/17/2022 4:28,,,Tablet,
407575,C020551,1/17/2022,1/17/2022 4:25,1/17/2022 4:39,,,Tablet,
326235,C007374,1/17/2022,1/17/2022 4:30,1/17/2022 4:42,,,Tablet,
332947,C020875,1/17/2022,1/17/2022 4:30,1/17/2022 4:39,,,Desktop,
333680,C007897,1/17/2022,1/17/2022 4:39,1/17/2022 4:55,,,Tablet,
395918,C012817,1/17/2022,1/17/2022 4:51,1/17/2022 5:00,,,Desktop,
330186,C004021,1/17/2022,1/17/2022 4:55,1/17/2022 5:07,,,Tablet,
305383,C044250,1/17/2022,1/17/2022 5:01,1/17/2022 5:13,,,Tablet,
490678,C014613,1/17/2022,1/17/2022 5:03,1/17/2022 5:10,,,Desktop,
318000,C054967,1/17/2022,1/17/2022 5:05,1/17/2022 5:17,,,Desktop,
444692,C019504,1/17/2022,1/17/2022 5:07,1/17/2022 5:18,,,Desktop,
418098,C018186,1/17/2022,1/17/2022 5:15,1/17/2022 5:28,,,Mobile,
330540,C045874,1/17/2022,1/17/2022 5:32,1/17/2022 5:50,,,Tablet,
476116,C014309,1/17/2022,1/17/2022 5:40,1/17/2022 5:49,,,Tablet,
464036,C011826,1/17/2022,1/17/2022 5:43,1/17/2022 5:53,,,Desktop,
357294,C016397,1/17/2022,1/17/2022 5:47,1/17/2022 5:51,,,Desktop,
463960,C008089,1/17/2022,1/17/2022 5:51,1/17/2022 5:59,,,Tablet,
393063,C005699,1/17/2022,1/17/2022 6:05,1/17/2022 6:12,,,Mobile,
382745,C001344,1/17/2022,1/17/2022 6:27,1/17/2022 6:42,,,Desktop,
307039,C020479,1/17/2022,1/17/2022 6:38,1/17/2022 6:43,,,Desktop,
498926,C004985,1/17/2022,1/17/2022 6:49,1/17/2022 7:00,,,Mobile,
433420,C040106,1/17/2022,1/17/2022 6:57,1/17/2022 7:06,,,Desktop,
487972,C009380,1/17/2022,1/17/2022 7:10,1/17/2022 7:19,,,Mobile,
383309,C010890,1/17/2022,1/17/2022 7:45,1/17/2022 7:59,,,Desktop,
384204,C015549,1/17/2022,1/17/2022 7:51,1/17/2022 7:56,,,Mobile,
311961,C000376,1/17/2022,1/17/2022 7:53,1/17/2022 8:00,,,Tablet,
361056,C024927,1/17/2022,1/17/2022 7:55,1/17/2022 8:09,,,Tablet,
360840,C043735,1/17/2022,1/17/2022 8:02,1/17/2022 8:13,,,Tablet,
334186,C021849,1/17/2022,1/17/2022 8:08,1/17/2022 8:23,,,Tablet,
408120,C026008,1/17/2022,1/17/2022 8:32,1/17/2022 8:47,,,Tablet,
420639,C020419,1/17/2022,1/17/2022 8:46,1/17/2022 8:59,,,Mobile,
461092,C000059,1/17/2022,1/17/2022 8:54,1/17/2022 9:02,,,Tablet,
469184,C000721,1/17/2022,1/17/2022 9:02,1/17/2022 9:15,,,Desktop,
316924,C016903,1/17/2022,1/17/2022 9:21,1/17/2022 9:36,,,Mobile,
382302,C012320,1/17/2022,1/17/2022 9:30,1/17/2022 9:41,,,Desktop,
338703,C005780,1/17/2022,1/17/2022 10:09,1/17/2022 10:11,,,Desktop,
368836,C024354,1/17/2022,1/17/2022 10:24,1/17/2022 10:36,,,Desktop,
323647,C010054,1/17/2022,1/17/2022 10:36,1/17/2022 10:53,,,Mobile,
303784,C035617,1/17/2022,1/17/2022 10:38,1/17/2022 10:48,,,Mobile,
491545,C052170,1/17/2022,1/17/2022 10:44,1/17/2022 10:55,,,Desktop,
390700,C028594,1/17/2022,1/17/2022 11:23,1/17/2022 11:34,,,Tablet,
402516,C029120,1/17/2022,1/17/2022 11:29,1/17/2022 11:30,,,Desktop,
351225,C015037,1/17/2022,1/17/2022 11:45,1/17/2022 11:55,,,Desktop,
454112,C043917,1/17/2022,1/17/2022 12:00,1/17/2022 12:13,,,Desktop,
399170,C038859,1/17/2022,1/17/2022 12:48,1/17/2022 12:49,,,Tablet,
451147,C041750,1/17/2022,1/17/2022 12:54,1/17/2022 13:02,,,Mobile,
354513,C028987,1/17/2022,1/17/2022 12:54,1/17/2022 12:57,,,Tablet,
379908,C026952,1/17/2022,1/17/2022 12:59,1/17/2022 13:10,,,Tablet,
391344,C008497,1/17/2022,1/17/2022 13:08,1/17/2022 13:10,,,Tablet,
431395,C032000,1/17/2022,1/17/2022 13:19,1/17/2022 13:35,,,Tablet,
391618,C050317,1/17/2022,1/17/2022 13:22,1/17/2022 13:31,,,Tablet,
319463,C018607,1/17/2022,1/17/2022 13:28,1/17/2022 13:41,,,Mobile,
321786,C035324,1/17/2022,1/17/2022 13:36,1/17/2022 13:45,,,Mobile,
478416,C020557,1/17/2022,1/17/2022 13:46,1/17/2022 13:58,,,Mobile,
492355,C042743,1/17/2022,1/17/2022 14:08,1/17/2022 14:16,,,Tablet,
310021,C038453,1/17/2022,1/17/2022 14:10,1/17/2022 14:24,,,Mobile,
395420,C004501,1/17/2022,1/17/2022 14:24,1/17/2022 14:34,,,Mobile,
383631,C008567,1/17/2022,1/17/2022 14:26,1/17/2022 14:41,,,Mobile,
478751,C000135,1/17/2022,1/17/2022 14:32,1/17/2022 14:35,,,Tablet,
31,C002988,1/17/2022,1/17/2022 14:39,1/17/2022 14:53,,,Desktop,85683
309425,C004452,1/17/2022,1/17/2022 14:48,1/17/2022 14:58,,,Tablet,
329652,C044087,1/17/2022,1/17/2022 15:17,1/17/2022 15:17,,,Tablet,
366434,C014881,1/17/2022,1/17/2022 15:20,1/17/2022 15:30,,,Mobile,
380236,C034002,1/17/2022,1/17/2022 15:25,1/17/2022 15:37,,,Tablet,
327550,C045147,1/17/2022,1/17/2022 15:54,1/17/2022 16:08,,,Tablet,
372035,C000550,1/17/2022,1/17/2022 16:26,1/17/2022 16:32,,,Desktop,
491272,C027360,1/17/2022,1/17/2022 16:30,1/17/2022 16:41,,,Tablet,
465563,C022329,1/17/2022,1/17/2022 16:37,1/17/2022 16:51,,,Tablet,
307361,C001169,1/17/2022,1/17/2022 16:40,1/17/2022 16:53,,,Tablet,
349610,C009682,1/17/2022,1/17/2022 16:50,1/17/2022 17:04,,,Desktop,
495602,C014198,1/17/2022,1/17/2022 16:53,1/17/2022 17:01,,,Mobile,
343281,C014665,1/17/2022,1/17/2022 17:00,1/17/2022 17:13,,,Desktop,
388816,C000849,1/17/2022,1/17/2022 17:14,1/17/2022 17:26,,,Desktop,
483413,C003701,1/17/2022,1/17/2022 17:34,1/17/2022 17:44,,,Desktop,
304076,C036524,1/17/2022,1/17/2022 18:00,1/17/2022 18:07,,,Desktop,
342910,C028601,1/17/2022,1/17/2022 18:03,1/17/2022 18:12,,,Mobile,
317852,C035357,1/17/2022,1/17/2022 18:03,1/17/2022 18:13,,,Desktop,
487211,C025252,1/17/2022,1/17/2022 18:09,1/17/2022 18:11,,,Desktop,
457569,C049357,1/17/2022,1/17/2022 18:23,1/17/2022 18:35,,,Desktop,
304239,C015011,1/17/2022,1/17/2022 18:24,1/17/2022 18:31,,,Tablet,
451839,C045962,1/17/2022,1/17/2022 18:34,1/17/2022 18:39,,,Mobile,
496788,C037967,1/17/2022,1/17/2022 18:45,1/17/2022 18:55,,,Mobile,
365899,C053726,1/17/2022,1/17/2022 18:51,1/17/2022 18:58,,,Tablet,
350853,C049661,1/17/2022,1/17/2022 18:53,1/17/2022 19:03,,,Desktop,
334813,C042256,1/17/2022,1/17/2022 18:54,1/17/2022 19:04,,,Tablet,
481704,C006555,1/17/2022,1/17/2022 19:02,1/17/2022 19:05,,,Mobile,
486995,C006371,1/17/2022,1/17/2022 19:02,1/17/2022 19:10,,,Mobile,
29,C000073,1/17/2022,1/17/2022 19:02,1/17/2022 19:20,,,Tablet,116650
423874,C035849,1/17/2022,1/17/2022 19:02,1/17/2022 19:16,,,Mobile,
444712,C017391,1/17/2022,1/17/2022 19:10,1/17/2022 19:22,,,Tablet,
370215,C002995,1/17/2022,1/17/2022 19:11,1/17/2022 19:23,,,Mobile,
446825,C027959,1/17/2022,1/17/2022 19:22,1/17/2022 19:34,,,Tablet,
314738,C014113,1/17/2022,1/17/2022 19:31,1/17/2022 19:42,,,Desktop,
399383,C024646,1/17/2022,1/17/2022 19:47,1/17/2022 20:00,,,Tablet,
455465,C018847,1/17/2022,1/17/2022 19:51,1/17/2022 20:05,,,Tablet,
427382,C049794,1/17/2022,1/17/2022 20:14,1/17/2022 20:24,,,Tablet,
484516,C000440,1/17/2022,1/17/2022 20:14,1/17/2022 20:26,,,Desktop,
474591,C042522,1/17/2022,1/17/2022 20:19,1/17/2022 20:30,,,Mobile,
360605,C034119,1/17/2022,1/17/2022 20:19,1/17/2022 20:28,,,Tablet,
390771,C032259,1/17/2022,1/17/2022 20:26,1/17/2022 20:27,,,Mobile,
440637,C035674,1/17/2022,1/17/2022 20:51,1/17/2022 20:54,,,Desktop,
471886,C000551,1/17/2022,1/17/2022 20:59,1/17/2022 21:11,,,Mobile,
300808,C035303,1/17/2022,1/17/2022 21:12,1/17/2022 21:22,,,Mobile,
482139,C014807,1/17/2022,1/17/2022 21:24,1/17/2022 21:33,,,Mobile,
344844,C012332,1/17/2022,1/17/2022 21:30,1/17/2022 21:42,,,Mobile,
377226,C037192,1/17/2022,1/17/2022 21:41,1/17/2022 21:54,,,Mobile,
369069,C029827,1/17/2022,1/17/2022 21:53,1/17/2022 22:03,,,Tablet,
475241,C005807,1/17/2022,1/17/2022 22:08,1/17/2022 22:20,,,Tablet,
339463,C029403,1/17/2022,1/17/2022 22:10,1/17/2022 22:27,,,Desktop,
30,C000291,1/17/2022,1/17/2022 22:20,1/17/2022 22:40,,,Tablet,38752
318751,C009003,1/17/2022,1/17/2022 22:26,1/17/2022 22:33,,,Mobile,
369949,C024983,1/17/2022,1/17/2022 22:37,1/17/2022 22:47,,,Tablet,
440620,C000937,1/17/2022,1/17/2022 22:50,1/17/2022 22:54,,,Mobile,
357419,C007393,1/17/2022,1/17/2022 23:01,1/17/2022 23:02,,,Desktop,
480355,C004412,1/17/2022,1/17/2022 23:09,1/17/2022 23:22,,,Mobile,
411726,C008516,1/17/2022,1/17/2022 23:14,1/17/2022 23:27,,,Desktop,
435637,C021628,1/17/2022,1/17/2022 23:18,1/17/2022 23:29,,,Mobile,
441726,C027880,1/17/2022,1/17/2022 23:37,1/17/2022 23:52,,,Tablet,
402152,C027126,1/17/2022,1/17/2022 23:51,1/18/2022 0:00,,,Desktop,
407601,C009738,1/17/2022,1/17/2022 23:52,1/17/2022 23:54,,,Tablet,
438938,C038712,1/18/2022,1/18/2022 0:00,1/18/2022 0:12,,,Desktop,
304851,C035073,1/18/2022,1/18/2022 0:00,1/18/2022 0:06,,,Tablet,
337597,C025578,1/18/2022,1/18/2022 0:02,1/18/2022 0:06,,,Tablet,
335901,C021981,1/18/2022,1/18/2022 0:17,1/18/2022 0:26,,,Tablet,
461656,C038370,1/18/2022,1/18/2022 0:41,1/18/2022 0:54,,,Tablet,
431638,C018959,1/18/2022,1/18/2022 1:10,1/18/2022 1:21,,,Mobile,
360147,C045218,1/18/2022,1/18/2022 1:36,1/18/2022 1:49,,,Tablet,
440918,C043008,1/18/2022,1/18/2022 1:44,1/18/2022 1:51,,,Tablet,
372722,C044494,1/18/2022,1/18/2022 1:45,1/18/2022 1:57,,,Tablet,
408238,C031105,1/18/2022,1/18/2022 1:48,1/18/2022 1:58,,,Tablet,
309348,C043422,1/18/2022,1/18/2022 1:49,1/18/2022 2:02,,,Tablet,
412749,C004546,1/18/2022,1/18/2022 1:58,1/18/2022 2:04,,,Mobile,
355483,C014761,1/18/2022,1/18/2022 2:04,1/18/2022 2:12,,,Mobile,
399955,C022888,1/18/2022,1/18/2022 2:06,1/18/2022 2:07,,,Desktop,
372477,C022950,1/18/2022,1/18/2022 2:15,1/18/2022 2:20,,,Tablet,
