order_id,order_date,customer_id,order_day,year_month,subtotal_amount,shipping_fee_total,commission_total,maintenance_total,total_amount,campaign_id
141976,12/25/2025,C018664,12/25/2025,2025-12,21123.36,100,1056.17,0,21223.36,
177798,1/27/2023,C007912,1/27/2023,2023-01,38582.35,350,3086.58,0,38932.35,
48734,1/17/2025,C017817,1/17/2025,2025-01,10788.91,200,863.11,0,10988.91,
215998,4/30/2025,C004020,4/30/2025,2025-04,3584.99,60,358.5,8.8,3644.99,
120724,3/29/2022,C001674,3/29/2022,2022-03,8602.49,20,430.12,0,8622.49,
100525,12/5/2024,C027103,12/5/2024,2024-12,20972.57,250,1677.81,0,21222.57,
196499,3/29/2025,C040785,3/29/2025,2025-03,601.19,20,60.12,0,621.19,
54457,10/10/2025,C037919,10/10/2025,2025-10,9787.94,150,783.04,0,9937.94,
97010,11/11/2024,C000138,11/11/2024,2024-11,5724.07,200,457.93,0,5924.07,
112777,5/26/2025,C032579,5/26/2025,2025-05,477.82,20,57.34,0,497.82,
260532,8/27/2025,C001691,8/27/2025,2025-08,150.55,50,4.52,0,200.55,
290159,12/19/2023,C013203,12/19/2023,2023-12,11166.13,200,893.29,0,11366.13,
228575,9/9/2024,C008979,9/9/2024,2024-09,2440.67,50,195.25,0,2490.67,
227562,11/18/2025,C014461,11/18/2025,2025-11,1098.94,120,83.6,0,1218.94,
234169,9/13/2025,C038133,9/13/2025,2025-09,44998.11,290,2713.56,0,45288.11,
41897,8/23/2025,C027602,8/23/2025,2025-08,7097.28,150,567.78,0,7247.28,
98576,10/10/2025,C051585,10/10/2025,2025-10,107.89,50,3.24,0,157.89,
202576,7/9/2025,C005531,7/9/2025,2025-07,19124.05,100,956.2,0,19224.05,
75619,12/17/2024,C014082,12/17/2024,2024-12,8588.3,200,687.06,0,8788.3,
179521,12/30/2025,C002627,12/30/2025,2025-12,190.76,70,5.72,0,260.76,
9528,2/1/2024,C004292,2/1/2024,2024-02,19821.99,350,1585.76,0,20171.99,
379,1/26/2024,C003547,1/26/2024,2024-01,87.52,50,2.63,0,137.52,
107567,3/18/2025,C018525,3/18/2025,2025-03,9785.89,200,782.87,0,9985.89,
122509,4/28/2025,C000241,4/28/2025,2025-04,1433.84,50,114.71,0,1483.84,
222186,5/12/2025,C007667,5/12/2025,2025-05,5173.57,50,258.68,25.87,5223.57,
80853,7/3/2025,C046734,7/3/2025,2025-07,12373.82,200,989.91,0,12573.82,
109170,12/7/2023,C010398,12/7/2023,2023-12,69340.34,300,5547.22,274.32,69640.34,
12392,11/18/2025,C046384,11/18/2025,2025-11,5970.45,150,477.64,0,6120.45,
60313,4/18/2024,C009027,4/18/2024,2024-04,5925.16,100,296.26,0,6025.16,
234361,10/18/2025,C022074,10/18/2025,2025-10,22464.64,320,1622.51,0,22784.64,
208971,12/29/2024,C016755,12/29/2024,2024-12,493.36,20,49.34,0,513.36,
142038,1/19/2025,C012582,1/19/2025,2025-01,15454.24,200,1101.47,77.27,15654.24,
244434,5/14/2025,C003529,5/14/2025,2025-05,8464.52,130,574.08,27.24,8594.52,
91411,10/1/2023,C015947,10/1/2023,2023-10,4724.67,150,377.97,0,4874.67,
234683,7/19/2025,C016315,7/19/2025,2025-07,56.68,50,1.7,0,106.68,
234932,9/30/2025,C014292,9/30/2025,2025-09,5623.77,130,479,7.27,5753.77,
76573,8/7/2025,C026532,8/7/2025,2025-08,2403.25,50,120.16,0,2453.25,
151947,7/2/2025,C012249,7/2/2025,2025-07,8409.27,200,672.74,0,8609.27,
87442,1/3/2023,C007297,1/3/2023,2023-01,32063.14,200,2565.05,0,32263.14,
82050,11/7/2025,C024444,11/7/2025,2025-11,15988.14,130,965.01,52.34,16118.14,
63469,6/1/2024,C000762,6/1/2024,2024-06,5071.91,150,405.75,0,5221.91,
127475,10/12/2022,C007759,10/12/2022,2022-10,6181.15,200,486.6,0,6381.15,
195929,4/2/2024,C018771,4/2/2024,2024-04,7751.95,50,387.6,0,7801.95,
132995,12/24/2024,C019223,12/24/2024,2024-12,20907.93,120,1148.4,0,21027.93,
255227,12/12/2025,C038215,12/12/2025,2025-12,5511.99,100,275.6,0,5611.99,
106437,12/28/2022,C005107,12/28/2022,2022-12,14261.37,100,713.07,0,14361.37,
220606,4/17/2024,C027805,4/17/2024,2024-04,27471.69,600,2197.73,0,28071.69,
123451,8/9/2023,C005387,8/9/2023,2023-08,4866.62,30,486.66,0,4896.62,
210293,9/21/2024,C033822,9/21/2024,2024-09,1267.9,50,101.43,6.34,1317.9,
264144,8/14/2024,C011400,8/14/2024,2024-08,9344.55,150,747.56,0,9494.55,
185835,9/7/2023,C020308,9/7/2023,2023-09,13587.08,200,1086.97,0,13787.08,
185998,12/7/2024,C019492,12/7/2024,2024-12,394.7,50,11.84,0,444.7,
157016,9/9/2024,C015060,9/9/2024,2024-09,8410.49,200,672.84,0,8610.49,
217885,10/10/2025,C031502,10/10/2025,2025-10,9190.78,200,729.13,0,9390.78,C018
20250,5/24/2024,C007791,5/24/2024,2024-05,51457.25,450,4009.15,106.29,51907.25,
273046,12/30/2024,C038422,12/30/2024,2024-12,20104.55,200,1608.36,0,20304.55,
152048,2/23/2025,C025755,2/23/2025,2025-02,6429.22,150,514.34,32.15,6579.22,
37609,5/15/2023,C002016,5/15/2023,2023-05,37.66,50,1.13,0,87.66,
287785,8/25/2025,C000464,8/25/2025,2025-08,3473.25,50,277.86,0,3523.25,
207280,11/8/2023,C018236,11/8/2023,2023-11,13825.64,270,1121.11,15.94,14095.64,
154019,9/9/2025,C042423,9/9/2025,2025-09,7708.7,250,611.72,0,7958.7,
47114,12/20/2025,C000394,12/20/2025,2025-12,972.88,140,29.19,0,1112.88,
275280,2/18/2025,C007048,2/18/2025,2025-02,11890.25,150,951.22,0,12040.25,
97377,5/3/2024,C005152,5/3/2024,2024-05,40231.37,470,3201.21,6.92,40701.37,
53161,12/24/2025,C000031,12/24/2025,2025-12,3614.99,30,361.5,0,3644.99,
133779,4/22/2025,C044744,4/22/2025,2025-04,7628.59,180,608.57,0,7808.59,
194990,5/29/2025,C007764,5/29/2025,2025-05,10694.69,180,900.05,42.36,10874.69,
101252,6/12/2023,C016645,6/12/2023,2023-06,10203.2,220,803.93,0,10423.2,
113276,12/18/2024,C037666,12/18/2024,2024-12,10247.41,200,819.79,0,10447.41,
148622,9/25/2025,C019873,9/25/2025,2025-09,1085.58,120,83.98,0,1205.58,
250196,12/12/2024,C008185,12/12/2024,2024-12,44237.72,170,2202.38,218.81,44407.72,
52406,2/7/2025,C033448,2/7/2025,2025-02,9743.03,220,781.85,0,9963.03,
84432,11/14/2024,C036886,11/14/2024,2024-11,46916.8,570,3736.49,0,47486.8,
225677,12/30/2024,C013046,12/30/2024,2024-12,47465.33,100,2384.31,77.74,47565.33,
149238,4/4/2024,C023959,4/4/2024,2024-04,21821.54,30,1091.08,0,21851.54,
187552,9/24/2025,C000205,9/24/2025,2025-09,68693.7,450,4376.15,0,69143.7,
48102,12/10/2025,C004156,12/10/2025,2025-12,11905.07,250,765.85,0,12155.07,
229711,12/22/2025,C000409,12/22/2025,2025-12,13709.36,300,1096.74,52.77,14009.36,
66584,4/2/2023,C010521,4/2/2023,2023-04,54899.3,250,2930.49,0,55149.3,
62799,9/5/2024,C001102,9/5/2024,2024-09,24174.21,100,1206.21,2.5,24274.21,
172053,11/9/2024,C020823,11/9/2024,2024-11,25796.53,150,1289.82,0,25946.53,
116250,6/27/2025,C002230,6/27/2025,2025-06,59554.33,450,3533.38,0,60004.33,
217209,9/14/2025,C000796,9/14/2025,2025-09,9039.03,200,714.32,0,9239.03,
194963,11/27/2025,C024322,11/27/2025,2025-11,56964.34,250,2869.51,0,57214.34,
184433,12/5/2025,C000215,12/5/2025,2025-12,2882.31,50,230.58,14.41,2932.31,
203587,8/1/2025,C037556,8/1/2025,2025-08,8535.21,390,669.95,2.7,8925.21,
172551,9/5/2025,C035738,9/5/2025,2025-09,40369.09,200,3229.53,0,40569.09,
281906,9/9/2022,C000251,9/9/2022,2022-09,34014.51,580,2774.79,113.72,34594.51,C002
53211,7/10/2024,C006238,7/10/2024,2024-07,7762.02,150,620.96,0,7912.02,
137592,1/27/2025,C023876,1/27/2025,2025-01,984.97,20,118.2,0,1004.97,
263502,4/1/2023,C013051,4/1/2023,2023-04,62.58,70,1.88,0,132.58,
97850,10/13/2025,C028590,10/13/2025,2025-10,70865.09,310,3946.35,267.67,71175.09,
142261,4/22/2023,C013304,4/22/2023,2023-04,2202.73,100,176.22,0,2302.73,
123491,6/24/2025,C006929,6/24/2025,2025-06,3705.96,70,296.48,0,3775.96,
262596,12/25/2024,C027679,12/25/2024,2024-12,281.01,70,8.43,0,351.01,
155965,11/2/2025,C038829,11/2/2025,2025-11,160.97,70,4.83,0,230.97,
138986,6/21/2025,C029891,6/21/2025,2025-06,15188.73,100,759.44,0,15288.73,
181490,5/31/2025,C004190,5/31/2025,2025-05,27849.56,200,2227.96,0,28049.56,
232084,12/21/2025,C036303,12/21/2025,2025-12,745.3,20,89.44,0,765.3,
52839,1/29/2025,C031958,1/29/2025,2025-01,105.96,70,3.18,0,175.96,
107172,5/8/2024,C019517,5/8/2024,2024-05,1096.13,30,109.61,0,1126.13,
163458,2/22/2025,C014170,2/22/2025,2025-02,285.73,70,8.57,0,355.73,
102038,3/28/2025,C042367,3/28/2025,2025-03,2781.55,100,268.23,2.84,2881.55,
227444,5/15/2025,C039866,5/15/2025,2025-05,11235.75,150,898.86,0,11385.75,
243532,6/20/2025,C032909,6/20/2025,2025-06,15345.82,370,1227.67,0,15715.82,
104475,12/18/2025,C004758,12/18/2025,2025-12,8691.51,250,695.32,0,8941.51,
60503,10/16/2025,C053765,10/16/2025,2025-10,19249.91,170,959.8,0.67,19419.91,
152659,6/19/2024,C025999,6/19/2024,2024-06,22370.32,150,1789.63,0,22520.32,
86842,3/10/2025,C031037,3/10/2025,2025-03,7881.15,250,578.06,0,8131.15,
28014,4/23/2023,C006746,4/23/2023,2023-04,3835.58,20,191.78,0,3855.58,
253025,5/11/2025,C038041,5/11/2025,2025-05,14389.79,220,1158.08,1.72,14609.79,
232377,8/19/2025,C036858,8/19/2025,2025-08,2422.69,50,121.13,0,2472.69,
274803,7/24/2025,C032291,7/24/2025,2025-07,4328.15,50,346.25,0,4378.15,
183953,10/10/2025,C008997,10/10/2025,2025-10,6734.49,200,538.76,33.67,6934.49,
247238,7/26/2024,C020166,7/26/2024,2024-07,3096.8,30,309.68,0,3126.8,
178774,11/8/2025,C027173,11/8/2025,2025-11,17239.99,420,1367.27,41.81,17659.99,
7300,8/12/2025,C001773,8/12/2025,2025-08,2468.04,30,246.8,12.34,2498.04,
68368,12/24/2023,C017858,12/24/2023,2023-12,34414.71,270,2770.85,2.21,34684.71,
88487,12/31/2023,C017404,12/31/2023,2023-12,6824.44,200,545.96,0,7024.44,
52219,6/3/2024,C010061,6/3/2024,2024-06,5898.16,200,471.85,0,6098.16,
182375,9/9/2024,C020270,9/9/2024,2024-09,78.2,50,2.35,0,128.2,
55124,8/30/2025,C048590,8/30/2025,2025-08,23191.51,30,1159.58,0,23221.51,
5895,4/15/2023,C000019,4/15/2023,2023-04,2795.1,150,223.61,0,2945.1,
264006,6/1/2024,C018839,6/1/2024,2024-06,6056.27,150,484.5,0,6206.27,
264406,9/4/2025,C035993,9/4/2025,2025-09,14516.78,200,1156.02,72.05,14716.78,
116266,11/19/2025,C057117,11/19/2025,2025-11,6960.01,150,556.8,0,7110.01,
122693,11/17/2023,C000975,11/17/2023,2023-11,44416.66,270,2335.66,201.02,44686.66,
59167,5/15/2025,C038803,5/15/2025,2025-05,11552.45,240,991.04,5.54,11792.45,
260788,7/31/2025,C039189,7/31/2025,2025-07,7936.25,150,634.9,0,8086.25,
149866,12/19/2025,C055046,12/19/2025,2025-12,18895.33,150,1511.63,94.48,19045.33,
201413,9/9/2025,C042505,9/9/2025,2025-09,142.13,70,4.26,0,212.13,
59936,10/28/2023,C020550,10/28/2023,2023-10,10220.25,240,806.22,49.96,10460.25,
45729,12/24/2025,C031799,12/24/2025,2025-12,2452.59,150,196.21,0,2602.59,
284046,8/20/2023,C011261,8/20/2023,2023-08,156.72,70,4.7,0,226.72,
248523,7/13/2025,C033623,7/13/2025,2025-07,79990.2,330,4346.45,220.13,80320.2,
28998,8/22/2025,C040554,8/22/2025,2025-08,26971.21,200,2157.7,0,27171.21,
198483,8/30/2025,C046650,8/30/2025,2025-08,19457.22,150,1556.58,97.29,19607.22,
114782,2/14/2024,C011499,2/14/2024,2024-02,12883.07,200,1030.65,0,13083.07,
297791,11/20/2024,C029969,11/20/2024,2024-11,9453.57,250,756.29,29.05,9703.57,
278945,12/30/2023,C009114,12/30/2023,2023-12,206.75,70,6.2,0,276.75,
65792,11/28/2025,C001510,11/28/2025,2025-11,3125.38,150,250.03,0,3275.38,
56372,12/11/2022,C007957,12/11/2022,2022-12,7700.62,150,616.05,0,7850.62,
223926,8/4/2025,C026602,8/4/2025,2025-08,318.44,70,9.55,0,388.44,
5793,2/10/2025,C032530,2/10/2025,2025-02,3430.72,20,171.54,0,3450.72,
14691,10/22/2025,C055593,10/22/2025,2025-10,348.38,50,10.45,0,398.38,
224981,5/30/2025,C042360,5/30/2025,2025-05,4578.86,30,457.89,0,4608.86,
98415,6/22/2023,C016126,6/22/2023,2023-06,11395.47,170,568.27,1.5,11565.47,
246877,2/1/2024,C005721,2/1/2024,2024-02,31019.04,550,2481.53,89.78,31569.04,
191095,8/15/2025,C030333,8/15/2025,2025-08,8742.93,200,699.43,0,8942.93,
257052,7/23/2024,C027611,7/23/2024,2024-07,45339.31,50,2266.97,0,45389.31,
116668,8/15/2024,C023752,8/15/2024,2024-08,8463.34,150,677.07,0,8613.34,
141742,5/13/2024,C015060,5/13/2024,2024-05,50648.21,350,2678.45,24.63,50998.21,
176641,1/11/2024,C005055,1/11/2024,2024-01,23945.64,390,1958.92,78.77,24335.64,
215313,12/24/2024,C017863,12/24/2024,2024-12,41962.51,300,3104.94,0,42262.51,
68853,12/25/2024,C008637,12/25/2024,2024-12,24672.28,30,1233.61,0,24702.28,
128372,12/12/2025,C054942,12/12/2025,2025-12,1859.6,100,148.77,0,1959.6,
82732,10/14/2025,C037799,10/14/2025,2025-10,14499.1,200,1159.93,0,14699.1,
103475,9/3/2024,C009582,9/3/2024,2024-09,5574.43,220,437.64,0,5794.43,
24194,9/19/2022,C001350,9/19/2022,2022-09,1997.49,30,199.75,0,2027.49,
141706,10/11/2023,C014411,10/11/2023,2023-10,1688.06,90,175.7,0,1778.06,
108999,5/26/2024,C013257,5/26/2024,2024-05,8933.66,150,714.69,0,9083.66,
50800,10/17/2025,C008261,10/17/2025,2025-10,10323.16,200,825.85,0,10523.16,
242499,12/3/2024,C038483,12/3/2024,2024-12,7890.4,200,631.23,0,8090.4,
65362,3/11/2025,C028345,3/11/2025,2025-03,8965.33,240,673.21,0,9205.33,
26104,10/1/2025,C032706,10/1/2025,2025-10,11403.41,200,912.27,57.02,11603.41,
15140,7/2/2025,C035386,7/2/2025,2025-07,15593.02,150,1247.44,0,15743.02,
65839,9/7/2025,C039167,9/7/2025,2025-09,50.88,50,1.53,0,100.88,
250742,1/8/2023,C003885,1/8/2023,2023-01,158.8,70,4.76,0,228.8,
120310,1/6/2023,C005814,1/6/2023,2023-01,33010.67,120,1650.54,0,33130.67,
111900,4/24/2024,C004801,4/24/2024,2024-04,8891.87,200,711.35,0,9091.87,
116031,6/28/2025,C041592,6/28/2025,2025-06,1804.12,70,144.33,0,1874.12,
195716,11/16/2025,C022599,11/16/2025,2025-11,3003.87,70,333.77,0,3073.87,
35747,11/12/2025,C013821,11/12/2025,2025-11,8988.36,50,719.07,0,9038.36,
227283,3/30/2025,C026099,3/30/2025,2025-03,7773.5,200,621.88,0,7973.5,
54031,7/15/2023,C004489,7/15/2023,2023-07,11918.58,200,953.49,0,12118.58,
166441,1/8/2023,C006383,1/8/2023,2023-01,14674.96,400,1127.73,16.36,15074.96,
287439,9/16/2024,C029687,9/16/2024,2024-09,1922.94,70,153.84,0,1992.94,
197128,10/3/2025,C012862,10/3/2025,2025-10,39534.71,400,2749.44,0,39934.71,
86845,10/31/2024,C021385,10/31/2024,2024-10,9531.1,300,759.39,0,9831.1,
229428,7/26/2025,C037677,7/26/2025,2025-07,33037.76,200,2643.02,0,33237.76,
263833,11/11/2025,C005355,11/11/2025,2025-11,2174.6,140,171.78,0,2314.6,
78703,10/6/2024,C016509,10/6/2024,2024-10,9058.37,230,769.17,0,9288.37,
102324,4/21/2025,C014228,4/21/2025,2025-04,1436.53,20,71.83,7.18,1456.53,
176959,4/14/2024,C006205,4/14/2024,2024-04,2248.52,140,134.66,0,2388.52,
5105,9/7/2023,C011503,9/7/2023,2023-09,8880.71,150,710.46,0,9030.71,
257363,10/27/2025,C012581,10/27/2025,2025-10,10571.53,220,868.88,0,10791.53,
123830,8/15/2024,C005392,8/15/2024,2024-08,3932.57,150,314.61,0,4082.57,
181499,12/11/2023,C019205,12/11/2023,2023-12,16714.85,350,1337.18,0,17064.85,
182161,6/12/2025,C029155,6/12/2025,2025-06,20274.65,250,1108.14,0,20524.65,
208068,10/31/2025,C050989,10/31/2025,2025-10,109.82,70,3.29,0,179.82,
45788,7/11/2025,C039592,7/11/2025,2025-07,3407.64,100,272.61,0,3507.64,
109465,12/16/2025,C015592,12/16/2025,2025-12,606.61,50,48.53,0,656.61,
22761,12/26/2025,C031613,12/26/2025,2025-12,13558.91,150,1084.71,0,13708.91,
241216,11/22/2024,C027798,11/22/2024,2024-11,53189.04,450,4124.93,0,53639.04,
184871,4/12/2024,C016708,4/12/2024,2024-04,12805.79,200,1024.46,0,13005.79,
134726,12/4/2025,C051122,12/4/2025,2025-12,5606.59,200,448.53,0,5806.59,
106698,12/12/2024,C028102,12/12/2024,2024-12,14638.52,30,731.93,73.19,14668.52,
65654,5/11/2025,C040528,5/11/2025,2025-05,3772.31,20,188.62,0,3792.31,
233326,11/23/2025,C024275,11/23/2025,2025-11,31525.37,420,2283.79,108.31,31945.37,
236864,11/9/2024,C022319,11/9/2024,2024-11,333.04,70,9.99,1.67,403.04,
152,8/12/2025,C016024,8/12/2025,2025-08,2542,70,203.36,0,2612,
251393,6/10/2025,C019941,6/10/2025,2025-06,6233.66,150,498.69,31.17,6383.66,
251155,9/26/2023,C019375,9/26/2023,2023-09,14687.83,200,1175.03,0,14887.83,
288640,10/17/2024,C022365,10/17/2024,2024-10,12618.15,200,1009.45,63.09,12818.15,
39902,1/15/2024,C000519,1/15/2024,2024-01,2154.09,70,172.33,0,2224.09,
187447,8/25/2025,C037277,8/25/2025,2025-08,19061.9,150,1524.95,0,19211.9,
237688,9/20/2025,C025318,9/20/2025,2025-09,9872.33,220,810.03,0,10092.33,
147789,8/13/2023,C002175,8/13/2023,2023-08,21640.36,200,1731.23,108.2,21840.36,
286172,12/23/2024,C022737,12/23/2024,2024-12,658.4,20,65.84,0,678.4,
252085,4/6/2025,C012864,4/6/2025,2025-04,4557.65,150,364.61,0,4707.65,
169048,5/29/2024,C027038,5/29/2024,2024-05,339.94,110,10.2,3.95,449.94,
155734,12/21/2024,C020312,12/21/2024,2024-12,4644.84,270,342.41,0,4914.84,
87555,6/20/2024,C017627,6/20/2024,2024-06,8419.86,150,673.59,0,8569.86,
279557,12/16/2024,C004815,12/16/2024,2024-12,1767.81,30,176.78,0,1797.81,
296935,10/19/2023,C019949,10/19/2023,2023-10,13295.94,270,1055.42,0,13565.94,
202494,8/28/2025,C048943,8/28/2025,2025-08,20566.06,350,1170.05,23.62,20916.06,
6252,1/11/2025,C004006,1/11/2025,2025-01,5522.73,150,441.82,0,5672.73,
176893,12/23/2024,C035682,12/23/2024,2024-12,65.23,50,1.96,0,115.23,
247311,9/24/2024,C012377,9/24/2024,2024-09,61723.15,120,3084.21,0,61843.15,
11035,7/15/2023,C018636,7/15/2023,2023-07,19302.08,290,1524.22,2,19592.08,
5990,4/14/2024,C004835,4/14/2024,2024-04,6631.44,150,530.52,0,6781.44,
57305,1/15/2024,C019934,1/15/2024,2024-01,44916.29,370,3512.84,211.17,45286.29,
175776,9/9/2025,C032634,9/9/2025,2025-09,18534.66,200,1482.77,0,18734.66,
68624,9/1/2025,C017594,9/1/2025,2025-09,3459.95,30,346,0,3489.95,
228589,12/23/2025,C009714,12/23/2025,2025-12,1399.53,50,111.96,0,1449.53,
12711,12/16/2025,C020385,12/16/2025,2025-12,9165.87,200,733.27,0,9365.87,
196247,11/8/2025,C025002,11/8/2025,2025-11,2098.47,30,209.85,0,2128.47,
278093,8/12/2025,C014106,8/12/2025,2025-08,22217.51,200,1669.84,0,22417.51,
239070,7/12/2024,C008521,7/12/2024,2024-07,533.08,70,42.65,0,603.08,
76324,8/6/2025,C018448,8/6/2025,2025-08,3521.02,100,347.04,0.36,3621.02,
115417,9/9/2025,C011722,9/9/2025,2025-09,124.92,70,3.75,0,194.92,
56028,7/31/2025,C021182,7/31/2025,2025-07,17367.93,250,1276.84,64.45,17617.93,
278951,5/21/2025,C023872,5/21/2025,2025-05,10007.76,230,781.64,0,10237.76,
40000,5/22/2025,C034168,5/22/2025,2025-05,6658.61,150,532.69,0,6808.61,
92385,12/7/2025,C042823,12/7/2025,2025-12,86273.17,500,6901.86,0,86773.17,
79121,9/20/2023,C004746,9/20/2023,2023-09,6646.62,200,531.73,0,6846.62,
188639,2/21/2025,C041193,2/21/2025,2025-02,5832.67,190,471.89,0,6022.67,
85629,11/13/2025,C037144,11/13/2025,2025-11,399.6,70,11.99,0,469.6,
235119,12/12/2025,C033413,12/12/2025,2025-12,5931.21,150,474.5,0,6081.21,C020
163674,8/14/2023,C009119,8/14/2023,2023-08,2345.73,50,187.66,0,2395.73,
62938,8/26/2024,C019007,8/26/2024,2024-08,48.26,70,1.45,0.24,118.26,
267572,4/4/2024,C023363,4/4/2024,2024-04,24414.58,200,1953.17,122.07,24614.58,
84546,12/26/2025,C010566,12/26/2025,2025-12,13846.16,150,1107.69,0,13996.16,
299828,8/18/2024,C012101,8/18/2024,2024-08,780.35,50,23.41,0,830.35,
248146,10/19/2024,C023138,10/19/2024,2024-10,20619.42,350,1649.56,0,20969.42,
67510,10/28/2025,C044988,10/28/2025,2025-10,12306.8,30,615.34,0,12336.8,
71610,6/6/2024,C030841,6/6/2024,2024-06,23982.68,50,1199.13,0,24032.68,
50626,1/25/2023,C012616,1/25/2023,2023-01,38003.22,450,3033.51,0,38453.22,
84184,6/4/2025,C035300,6/4/2025,2025-06,34225.54,390,2700.72,124.83,34615.54,
255081,5/18/2024,C012683,5/18/2024,2024-05,9762.14,150,780.97,0,9912.14,
197480,4/30/2025,C044283,4/30/2025,2025-04,96.74,30,2.9,1.93,126.74,
175485,12/21/2025,C051670,12/21/2025,2025-12,44569.35,250,2440.72,186.37,44819.35,
281891,12/18/2025,C027164,12/18/2025,2025-12,26719.26,430,2174.93,46.01,27149.26,
287758,8/29/2025,C006216,8/29/2025,2025-08,111.64,70,3.35,0.56,181.64,
116219,9/25/2023,C009168,9/25/2023,2023-09,11935.47,250,905.56,0,12185.47,
164129,8/1/2024,C012704,8/1/2024,2024-08,41446.25,430,2715.9,0,41876.25,
235812,12/12/2023,C007588,12/12/2023,2023-12,11756.9,150,940.55,0,11906.9,C010
52692,11/11/2022,C005515,11/11/2022,2022-11,30714.4,100,1535.72,0,30814.4,
162619,12/12/2025,C026534,12/12/2025,2025-12,6563.68,150,525.09,0,6713.68,
72397,9/25/2025,C027902,9/25/2025,2025-09,461.63,70,13.85,9.23,531.63,
83939,8/26/2023,C013656,8/26/2023,2023-08,7599.05,200,607.92,0,7799.05,
299227,5/12/2025,C014133,5/12/2025,2025-05,68.24,70,2.05,0,138.24,
191406,3/7/2025,C034058,3/7/2025,2025-03,14995.92,200,1199.67,0,15195.92,
118367,10/14/2025,C020743,10/14/2025,2025-10,33355.41,120,1803.69,0,33475.41,
227047,6/22/2024,C017638,6/22/2024,2024-06,12711.23,150,1016.9,0,12861.23,
25280,10/1/2025,C012510,10/1/2025,2025-10,1701.48,50,136.12,0,1751.48,
88227,12/21/2025,C022430,12/21/2025,2025-12,32.84,50,0.99,0,82.84,
296922,9/21/2025,C035555,9/21/2025,2025-09,243.13,20,29.18,0,263.13,
89677,3/23/2025,C003502,3/23/2025,2025-03,7139.25,200,571.14,35.7,7339.25,
206698,10/24/2024,C016939,10/24/2024,2024-10,92227.32,150,4611.37,59.9,92377.32,
201742,12/12/2025,C043124,12/12/2025,2025-12,4690.95,250,371.04,0,4940.95,
283614,11/12/2024,C032699,11/12/2024,2024-11,11117.78,80,546.84,0,11197.78,
166001,4/2/2024,C027279,4/2/2024,2024-04,102.36,70,3.07,0,172.36,
97368,7/2/2025,C040174,7/2/2025,2025-07,17237.4,100,860.72,0,17337.4,
213619,12/23/2025,C049811,12/23/2025,2025-12,17007.12,410,1333.74,0,17417.12,
5507,4/27/2024,C007759,4/27/2024,2024-04,4634.97,250,343.89,0,4884.97,
3681,11/15/2025,C012002,11/15/2025,2025-11,2908.97,50,232.72,0,2958.97,
197254,12/11/2024,C009541,12/11/2024,2024-12,29902.99,200,2392.24,149.51,30102.99,
122123,11/14/2024,C004762,11/14/2024,2024-11,9582.27,230,761.99,47.45,9812.27,
104571,10/19/2025,C036670,10/19/2025,2025-10,24964.41,380,1993.24,65.6,25344.41,
60795,5/30/2024,C025328,5/30/2024,2024-05,12950.25,150,1036.02,64.75,13100.25,
94971,8/31/2025,C028325,8/31/2025,2025-08,11986.62,250,953.74,59.41,12236.62,
242510,8/8/2024,C028146,8/8/2024,2024-08,115.06,50,3.45,0,165.06,
204055,9/9/2025,C025997,9/9/2025,2025-09,1156.82,30,115.68,0,1186.82,
265416,5/25/2024,C025828,5/25/2024,2024-05,4496.8,30,449.68,0,4526.8,
145898,10/5/2025,C007902,10/5/2025,2025-10,12248.47,100,612.42,0,12348.47,
144693,7/2/2025,C007894,7/2/2025,2025-07,21986.21,470,1797.62,4.84,22456.21,
277202,9/19/2025,C016954,9/19/2025,2025-09,14021.34,200,1121.71,0,14221.34,
163027,9/1/2025,C050120,9/1/2025,2025-09,3944.09,20,473.29,0,3964.09,
260395,8/24/2025,C006291,8/24/2025,2025-08,48048.67,270,3843.9,227.49,48318.67,
91684,11/1/2024,C020550,11/1/2024,2024-11,6032.68,120,291.26,10.37,6152.68,
226046,11/22/2025,C018469,11/22/2025,2025-11,429.1,20,42.91,0,449.1,
195604,10/10/2024,C002658,10/10/2024,2024-10,16354.69,30,817.73,0,16384.69,
31721,12/23/2024,C017314,12/23/2024,2024-12,95.55,70,2.87,0,165.55,
113500,7/16/2025,C008803,7/16/2025,2025-07,574.93,50,17.25,0,624.93,
