activity_id,session_id,page_url,session_start_time,session_end_time
2321,353,/cart,3/6/2022 1:32,3/6/2022 1:33
2322,353,/checkout,3/6/2022 1:33,3/6/2022 1:36
2323,353,/billing,3/6/2022 1:36,3/6/2022 1:37
2324,353,/thank-you-for-your-order,3/6/2022 1:37,3/6/2022 1:41
2325,354,/home,3/6/2022 9:52,3/6/2022 9:57
2326,354,/products,3/6/2022 9:57,3/6/2022 9:59
2327,354,/cart,3/6/2022 9:59,3/6/2022 10:00
2328,354,/checkout,3/6/2022 10:00,3/6/2022 10:01
2329,354,/billing,3/6/2022 10:01,3/6/2022 10:03
2330,354,/thank-you-for-your-order,3/6/2022 10:03,3/6/2022 10:05
2331,355,/home,3/7/2022 9:05,3/7/2022 9:06
2332,355,/products,3/7/2022 9:06,3/7/2022 9:10
2333,355,/cart,3/7/2022 9:10,3/7/2022 9:13
2334,355,/checkout,3/7/2022 9:13,3/7/2022 9:18
2335,355,/billing,3/7/2022 9:18,3/7/2022 9:23
2336,355,/thank-you-for-your-order,3/7/2022 9:23,3/7/2022 9:25
2337,356,/home,3/7/2022 20:34,3/7/2022 20:36
2338,356,/products,3/7/2022 20:36,3/7/2022 20:40
2339,356,/cart,3/7/2022 20:40,3/7/2022 20:43
2340,356,/checkout,3/7/2022 20:43,3/7/2022 20:47
2341,356,/billing,3/7/2022 20:47,3/7/2022 20:49
2342,356,/thank-you-for-your-order,3/7/2022 20:49,3/7/2022 20:53
2343,357,/home,3/7/2022 8:28,3/7/2022 8:31
2344,357,/products,3/7/2022 8:31,3/7/2022 8:33
2345,357,/cart,3/7/2022 8:33,3/7/2022 8:36
2346,357,/checkout,3/7/2022 8:36,3/7/2022 8:37
2347,357,/billing,3/7/2022 8:37,3/7/2022 8:39
2348,357,/thank-you-for-your-order,3/7/2022 8:39,3/7/2022 8:40
2349,358,/home,3/7/2022 21:22,3/7/2022 21:26
2350,358,/products,3/7/2022 21:26,3/7/2022 21:29
2351,358,/cart,3/7/2022 21:29,3/7/2022 21:30
2352,358,/checkout,3/7/2022 21:30,3/7/2022 21:34
2353,358,/billing,3/7/2022 21:34,3/7/2022 21:39
2354,358,/thank-you-for-your-order,3/7/2022 21:39,3/7/2022 21:43
2355,359,/home,3/7/2022 21:55,3/7/2022 22:00
2356,359,/products,3/7/2022 22:00,3/7/2022 22:03
2357,359,/products,3/7/2022 22:03,3/7/2022 22:07
2358,359,/products,3/7/2022 22:07,3/7/2022 22:10
2359,359,/cart,3/7/2022 22:10,3/7/2022 22:11
2360,359,/checkout,3/7/2022 22:11,3/7/2022 22:15
2361,359,/billing,3/7/2022 22:15,3/7/2022 22:16
2362,359,/thank-you-for-your-order,3/7/2022 22:16,3/7/2022 22:21
2363,360,/home,3/7/2022 16:51,3/7/2022 16:53
2364,360,/products,3/7/2022 16:53,3/7/2022 16:54
2365,360,/cart,3/7/2022 16:54,3/7/2022 16:59
2366,360,/checkout,3/7/2022 16:59,3/7/2022 17:01
2367,360,/billing,3/7/2022 17:01,3/7/2022 17:03
2368,360,/thank-you-for-your-order,3/7/2022 17:03,3/7/2022 17:05
2369,361,/home,3/7/2022 4:02,3/7/2022 4:03
2370,361,/products,3/7/2022 4:03,3/7/2022 4:07
2371,361,/cart,3/7/2022 4:07,3/7/2022 4:10
2372,361,/checkout,3/7/2022 4:10,3/7/2022 4:11
2373,361,/billing,3/7/2022 4:11,3/7/2022 4:14
2374,361,/thank-you-for-your-order,3/7/2022 4:14,3/7/2022 4:17
2375,362,/home,3/7/2022 2:05,3/7/2022 2:09
2376,362,/products,3/7/2022 2:09,3/7/2022 2:12
2377,362,/cart,3/7/2022 2:12,3/7/2022 2:15
2378,362,/checkout,3/7/2022 2:15,3/7/2022 2:20
2379,362,/billing,3/7/2022 2:20,3/7/2022 2:24
2380,362,/thank-you-for-your-order,3/7/2022 2:24,3/7/2022 2:25
2381,363,/home,3/7/2022 19:37,3/7/2022 19:41
2382,363,/products,3/7/2022 19:41,3/7/2022 19:43
2383,363,/products,3/7/2022 19:43,3/7/2022 19:47
2384,363,/cart,3/7/2022 19:47,3/7/2022 19:48
2385,363,/checkout,3/7/2022 19:48,3/7/2022 19:50
2386,363,/billing,3/7/2022 19:50,3/7/2022 19:51
2387,363,/thank-you-for-your-order,3/7/2022 19:51,3/7/2022 19:53
2388,364,/home,3/7/2022 3:50,3/7/2022 3:53
2389,364,/products,3/7/2022 3:53,3/7/2022 3:57
2390,364,/products,3/7/2022 3:57,3/7/2022 4:00
2391,364,/cart,3/7/2022 4:00,3/7/2022 4:04
2392,364,/checkout,3/7/2022 4:04,3/7/2022 4:08
2393,364,/billing,3/7/2022 4:08,3/7/2022 4:13
2394,364,/thank-you-for-your-order,3/7/2022 4:13,3/7/2022 4:14
2395,365,/home,3/7/2022 8:25,3/7/2022 8:29
2396,365,/products,3/7/2022 8:29,3/7/2022 8:29
2397,365,/cart,3/7/2022 8:29,3/7/2022 8:33
2398,365,/checkout,3/7/2022 8:33,3/7/2022 8:37
2399,365,/billing,3/7/2022 8:37,3/7/2022 8:39
2400,365,/thank-you-for-your-order,3/7/2022 8:39,3/7/2022 8:40
2401,366,/home,3/8/2022 15:58,3/8/2022 16:01
2402,366,/products,3/8/2022 16:01,3/8/2022 16:02
2403,366,/products,3/8/2022 16:02,3/8/2022 16:05
2404,366,/cart,3/8/2022 16:05,3/8/2022 16:09
2405,366,/checkout,3/8/2022 16:09,3/8/2022 16:12
2406,366,/billing,3/8/2022 16:12,3/8/2022 16:15
2407,366,/thank-you-for-your-order,3/8/2022 16:15,3/8/2022 16:19
2408,367,/home,3/8/2022 21:06,3/8/2022 21:09
2409,367,/products,3/8/2022 21:09,3/8/2022 21:10
2410,367,/cart,3/8/2022 21:10,3/8/2022 21:14
2411,367,/checkout,3/8/2022 21:14,3/8/2022 21:18
2412,367,/billing,3/8/2022 21:18,3/8/2022 21:21
2413,367,/thank-you-for-your-order,3/8/2022 21:21,3/8/2022 21:24
2414,368,/home,3/8/2022 13:38,3/8/2022 13:39
2415,368,/products,3/8/2022 13:39,3/8/2022 13:42
2416,368,/products,3/8/2022 13:42,3/8/2022 13:46
2417,368,/cart,3/8/2022 13:46,3/8/2022 13:48
2418,368,/checkout,3/8/2022 13:48,3/8/2022 13:52
2419,368,/billing,3/8/2022 13:52,3/8/2022 13:57
2420,368,/thank-you-for-your-order,3/8/2022 13:57,3/8/2022 14:02
2421,369,/home,3/8/2022 1:32,3/8/2022 1:34
2422,369,/products,3/8/2022 1:34,3/8/2022 1:35
2423,369,/cart,3/8/2022 1:35,3/8/2022 1:38
2424,369,/checkout,3/8/2022 1:38,3/8/2022 1:43
2425,369,/billing,3/8/2022 1:43,3/8/2022 1:47
2426,369,/thank-you-for-your-order,3/8/2022 1:47,3/8/2022 1:49
2427,370,/home,3/8/2022 18:01,3/8/2022 18:03
2428,370,/products,3/8/2022 18:03,3/8/2022 18:05
2429,370,/cart,3/8/2022 18:05,3/8/2022 18:06
2430,370,/checkout,3/8/2022 18:06,3/8/2022 18:09
2431,370,/billing,3/8/2022 18:09,3/8/2022 18:09
2432,370,/thank-you-for-your-order,3/8/2022 18:09,3/8/2022 18:14
2433,371,/home,3/8/2022 11:45,3/8/2022 11:48
2434,371,/products,3/8/2022 11:48,3/8/2022 11:51
2435,371,/cart,3/8/2022 11:51,3/8/2022 11:56
2436,371,/checkout,3/8/2022 11:56,3/8/2022 12:00
2437,371,/billing,3/8/2022 12:00,3/8/2022 12:04
2438,371,/thank-you-for-your-order,3/8/2022 12:04,3/8/2022 12:06
2439,372,/home,3/8/2022 0:15,3/8/2022 0:20
2440,372,/products,3/8/2022 0:20,3/8/2022 0:24
2441,372,/cart,3/8/2022 0:24,3/8/2022 0:26
2442,372,/checkout,3/8/2022 0:26,3/8/2022 0:30
2443,372,/billing,3/8/2022 0:30,3/8/2022 0:34
2444,372,/thank-you-for-your-order,3/8/2022 0:34,3/8/2022 0:37
2445,373,/home,3/8/2022 8:47,3/8/2022 8:49
2446,373,/products,3/8/2022 8:49,3/8/2022 8:52
2447,373,/cart,3/8/2022 8:52,3/8/2022 8:52
2448,373,/checkout,3/8/2022 8:52,3/8/2022 8:56
2449,373,/billing,3/8/2022 8:56,3/8/2022 8:57
2450,373,/thank-you-for-your-order,3/8/2022 8:57,3/8/2022 8:59
2451,374,/home,3/8/2022 6:54,3/8/2022 6:56
2452,374,/products,3/8/2022 6:56,3/8/2022 6:58
2453,374,/products,3/8/2022 6:58,3/8/2022 7:01
2454,374,/products,3/8/2022 7:01,3/8/2022 7:05
2455,374,/cart,3/8/2022 7:05,3/8/2022 7:10
2456,374,/checkout,3/8/2022 7:10,3/8/2022 7:11
2457,374,/billing,3/8/2022 7:11,3/8/2022 7:11
2458,374,/thank-you-for-your-order,3/8/2022 7:11,3/8/2022 7:16
2459,375,/home,3/8/2022 20:11,3/8/2022 20:12
2460,375,/products,3/8/2022 20:12,3/8/2022 20:14
2461,375,/products,3/8/2022 20:14,3/8/2022 20:17
2462,375,/cart,3/8/2022 20:17,3/8/2022 20:20
2463,375,/checkout,3/8/2022 20:20,3/8/2022 20:23
2464,375,/billing,3/8/2022 20:23,3/8/2022 20:27
2465,375,/thank-you-for-your-order,3/8/2022 20:27,3/8/2022 20:30
2466,376,/home,3/8/2022 14:16,3/8/2022 14:20
2467,376,/products,3/8/2022 14:20,3/8/2022 14:23
2468,376,/products,3/8/2022 14:23,3/8/2022 14:28
2469,376,/products,3/8/2022 14:28,3/8/2022 14:32
2470,376,/cart,3/8/2022 14:32,3/8/2022 14:33
2471,376,/checkout,3/8/2022 14:33,3/8/2022 14:34
2472,376,/billing,3/8/2022 14:34,3/8/2022 14:39
2473,376,/thank-you-for-your-order,3/8/2022 14:39,3/8/2022 14:43
2474,377,/home,3/9/2022 20:38,3/9/2022 20:41
2475,377,/products,3/9/2022 20:41,3/9/2022 20:44
2476,377,/cart,3/9/2022 20:44,3/9/2022 20:45
2477,377,/checkout,3/9/2022 20:45,3/9/2022 20:50
2478,377,/billing,3/9/2022 20:50,3/9/2022 20:51
2479,377,/thank-you-for-your-order,3/9/2022 20:51,3/9/2022 20:54
2480,378,/home,3/9/2022 20:20,3/9/2022 20:23
2481,378,/products,3/9/2022 20:23,3/9/2022 20:26
2482,378,/cart,3/9/2022 20:26,3/9/2022 20:29
2483,378,/checkout,3/9/2022 20:29,3/9/2022 20:31
2484,378,/billing,3/9/2022 20:31,3/9/2022 20:33
2485,378,/thank-you-for-your-order,3/9/2022 20:33,3/9/2022 20:38
2486,379,/home,3/9/2022 1:51,3/9/2022 1:55
2487,379,/products,3/9/2022 1:55,3/9/2022 1:59
2488,379,/products,3/9/2022 1:59,3/9/2022 2:00
2489,379,/cart,3/9/2022 2:00,3/9/2022 2:01
2490,379,/checkout,3/9/2022 2:01,3/9/2022 2:06
2491,379,/billing,3/9/2022 2:06,3/9/2022 2:09
2492,379,/thank-you-for-your-order,3/9/2022 2:09,3/9/2022 2:11
2493,380,/home,3/9/2022 12:24,3/9/2022 12:25
2494,380,/products,3/9/2022 12:25,3/9/2022 12:27
2495,380,/products,3/9/2022 12:27,3/9/2022 12:31
2496,380,/cart,3/9/2022 12:31,3/9/2022 12:33
2497,380,/checkout,3/9/2022 12:33,3/9/2022 12:38
2498,380,/billing,3/9/2022 12:38,3/9/2022 12:41
2499,380,/thank-you-for-your-order,3/9/2022 12:41,3/9/2022 12:46
2500,381,/home,3/9/2022 5:53,3/9/2022 5:55
2501,381,/products,3/9/2022 5:55,3/9/2022 5:58
2502,381,/products,3/9/2022 5:58,3/9/2022 6:00
2503,381,/cart,3/9/2022 6:00,3/9/2022 6:04
2504,381,/checkout,3/9/2022 6:04,3/9/2022 6:06
2505,381,/billing,3/9/2022 6:06,3/9/2022 6:08
2506,381,/thank-you-for-your-order,3/9/2022 6:08,3/9/2022 6:10
2507,382,/home,3/9/2022 10:41,3/9/2022 10:43
2508,382,/products,3/9/2022 10:43,3/9/2022 10:46
2509,382,/cart,3/9/2022 10:46,3/9/2022 10:49
2510,382,/checkout,3/9/2022 10:49,3/9/2022 10:52
2511,382,/billing,3/9/2022 10:52,3/9/2022 10:56
2512,382,/thank-you-for-your-order,3/9/2022 10:56,3/9/2022 10:59
2513,383,/home,3/9/2022 8:37,3/9/2022 8:41
2514,383,/products,3/9/2022 8:41,3/9/2022 8:43
2515,383,/cart,3/9/2022 8:43,3/9/2022 8:47
2516,383,/checkout,3/9/2022 8:47,3/9/2022 8:48
2517,383,/billing,3/9/2022 8:48,3/9/2022 8:49
2518,383,/thank-you-for-your-order,3/9/2022 8:49,3/9/2022 8:54
2519,384,/home,3/9/2022 16:07,3/9/2022 16:11
2520,384,/products,3/9/2022 16:11,3/9/2022 16:14
2521,384,/cart,3/9/2022 16:14,3/9/2022 16:18
2522,384,/checkout,3/9/2022 16:18,3/9/2022 16:19
2523,384,/billing,3/9/2022 16:19,3/9/2022 16:21
2524,384,/thank-you-for-your-order,3/9/2022 16:21,3/9/2022 16:23
2525,385,/home,3/9/2022 10:26,3/9/2022 10:31
2526,385,/products,3/9/2022 10:31,3/9/2022 10:32
2527,385,/products,3/9/2022 10:32,3/9/2022 10:35
2528,385,/products,3/9/2022 10:35,3/9/2022 10:37
2529,385,/cart,3/9/2022 10:37,3/9/2022 10:39
2530,385,/checkout,3/9/2022 10:39,3/9/2022 10:43
2531,385,/billing,3/9/2022 10:43,3/9/2022 10:47
2532,385,/thank-you-for-your-order,3/9/2022 10:47,3/9/2022 10:49
2533,386,/home,3/9/2022 20:03,3/9/2022 20:07
2534,386,/products,3/9/2022 20:07,3/9/2022 20:10
2535,386,/products,3/9/2022 20:10,3/9/2022 20:12
2536,386,/products,3/9/2022 20:12,3/9/2022 20:14
2537,386,/cart,3/9/2022 20:14,3/9/2022 20:16
2538,386,/checkout,3/9/2022 20:16,3/9/2022 20:20
2539,386,/billing,3/9/2022 20:20,3/9/2022 20:22
2540,386,/thank-you-for-your-order,3/9/2022 20:22,3/9/2022 20:23
2541,387,/home,3/9/2022 13:40,3/9/2022 13:44
2542,387,/products,3/9/2022 13:44,3/9/2022 13:48
2543,387,/cart,3/9/2022 13:48,3/9/2022 13:53
2544,387,/checkout,3/9/2022 13:53,3/9/2022 13:56
2545,387,/billing,3/9/2022 13:56,3/9/2022 13:57
2546,387,/thank-you-for-your-order,3/9/2022 13:57,3/9/2022 13:58
2547,388,/home,3/9/2022 6:46,3/9/2022 6:47
2548,388,/products,3/9/2022 6:47,3/9/2022 6:50
2549,388,/products,3/9/2022 6:50,3/9/2022 6:52
2550,388,/products,3/9/2022 6:52,3/9/2022 6:53
2551,388,/cart,3/9/2022 6:53,3/9/2022 6:53
2552,388,/checkout,3/9/2022 6:53,3/9/2022 6:56
2553,388,/billing,3/9/2022 6:56,3/9/2022 6:58
2554,388,/thank-you-for-your-order,3/9/2022 6:58,3/9/2022 7:02
2555,389,/home,3/9/2022 4:06,3/9/2022 4:11
2556,389,/products,3/9/2022 4:11,3/9/2022 4:14
2557,389,/cart,3/9/2022 4:14,3/9/2022 4:16
2558,389,/checkout,3/9/2022 4:16,3/9/2022 4:17
2559,389,/billing,3/9/2022 4:17,3/9/2022 4:18
2560,389,/thank-you-for-your-order,3/9/2022 4:18,3/9/2022 4:21
2561,390,/home,3/9/2022 14:46,3/9/2022 14:51
2562,390,/products,3/9/2022 14:51,3/9/2022 14:54
2563,390,/products,3/9/2022 14:54,3/9/2022 14:59
2564,390,/products,3/9/2022 14:59,3/9/2022 15:00
2565,390,/cart,3/9/2022 15:00,3/9/2022 15:04
2566,390,/checkout,3/9/2022 15:04,3/9/2022 15:08
2567,390,/billing,3/9/2022 15:08,3/9/2022 15:12
2568,390,/thank-you-for-your-order,3/9/2022 15:12,3/9/2022 15:14
2569,391,/home,3/10/2022 12:01,3/10/2022 12:03
2570,391,/products,3/10/2022 12:03,3/10/2022 12:05
2571,391,/cart,3/10/2022 12:05,3/10/2022 12:07
2572,391,/checkout,3/10/2022 12:07,3/10/2022 12:08
2573,391,/billing,3/10/2022 12:08,3/10/2022 12:13
2574,391,/thank-you-for-your-order,3/10/2022 12:13,3/10/2022 12:14
2575,392,/home,3/10/2022 11:45,3/10/2022 11:46
2576,392,/products,3/10/2022 11:46,3/10/2022 11:50
2577,392,/cart,3/10/2022 11:50,3/10/2022 11:52
2578,392,/checkout,3/10/2022 11:52,3/10/2022 11:53
2579,392,/billing,3/10/2022 11:53,3/10/2022 11:54
2580,392,/thank-you-for-your-order,3/10/2022 11:54,3/10/2022 11:56
2581,393,/home,3/10/2022 0:03,3/10/2022 0:05
2582,393,/products,3/10/2022 0:05,3/10/2022 0:09
2583,393,/cart,3/10/2022 0:09,3/10/2022 0:13
2584,393,/checkout,3/10/2022 0:13,3/10/2022 0:17
2585,393,/billing,3/10/2022 0:17,3/10/2022 0:18
2586,393,/thank-you-for-your-order,3/10/2022 0:18,3/10/2022 0:21
2587,394,/home,3/10/2022 22:09,3/10/2022 22:09
2588,394,/products,3/10/2022 22:09,3/10/2022 22:12
2589,394,/products,3/10/2022 22:12,3/10/2022 22:16
2590,394,/cart,3/10/2022 22:16,3/10/2022 22:18
2591,394,/checkout,3/10/2022 22:18,3/10/2022 22:23
2592,394,/billing,3/10/2022 22:23,3/10/2022 22:26
2593,394,/thank-you-for-your-order,3/10/2022 22:26,3/10/2022 22:27
2594,395,/home,3/10/2022 3:32,3/10/2022 3:34
2595,395,/products,3/10/2022 3:34,3/10/2022 3:37
2596,395,/cart,3/10/2022 3:37,3/10/2022 3:38
2597,395,/checkout,3/10/2022 3:38,3/10/2022 3:40
2598,395,/billing,3/10/2022 3:40,3/10/2022 3:44
2599,395,/thank-you-for-your-order,3/10/2022 3:44,3/10/2022 3:46
2600,396,/home,3/10/2022 6:49,3/10/2022 6:54
2601,396,/products,3/10/2022 6:54,3/10/2022 6:56
2602,396,/cart,3/10/2022 6:56,3/10/2022 6:59
2603,396,/checkout,3/10/2022 6:59,3/10/2022 7:03
2604,396,/billing,3/10/2022 7:03,3/10/2022 7:06
2605,396,/thank-you-for-your-order,3/10/2022 7:06,3/10/2022 7:08
2606,397,/home,3/10/2022 17:31,3/10/2022 17:34
2607,397,/products,3/10/2022 17:34,3/10/2022 17:38
2608,397,/products,3/10/2022 17:38,3/10/2022 17:42
2609,397,/cart,3/10/2022 17:42,3/10/2022 17:44
2610,397,/checkout,3/10/2022 17:44,3/10/2022 17:45
2611,397,/billing,3/10/2022 17:45,3/10/2022 17:45
2612,397,/thank-you-for-your-order,3/10/2022 17:45,3/10/2022 17:47
2613,398,/home,3/10/2022 18:42,3/10/2022 18:44
2614,398,/products,3/10/2022 18:44,3/10/2022 18:45
2615,398,/cart,3/10/2022 18:45,3/10/2022 18:50
2616,398,/checkout,3/10/2022 18:50,3/10/2022 18:51
2617,398,/billing,3/10/2022 18:51,3/10/2022 18:52
2618,398,/thank-you-for-your-order,3/10/2022 18:52,3/10/2022 18:55
2619,399,/home,3/10/2022 7:29,3/10/2022 7:32
2620,399,/products,3/10/2022 7:32,3/10/2022 7:36
2621,399,/products,3/10/2022 7:36,3/10/2022 7:37
2622,399,/cart,3/10/2022 7:37,3/10/2022 7:38
2623,399,/checkout,3/10/2022 7:38,3/10/2022 7:40
2624,399,/billing,3/10/2022 7:40,3/10/2022 7:41
2625,399,/thank-you-for-your-order,3/10/2022 7:41,3/10/2022 7:44
2626,400,/home,3/10/2022 21:20,3/10/2022 21:21
2627,400,/products,3/10/2022 21:21,3/10/2022 21:23
2628,400,/products,3/10/2022 21:23,3/10/2022 21:24
2629,400,/cart,3/10/2022 21:24,3/10/2022 21:24
2630,400,/checkout,3/10/2022 21:24,3/10/2022 21:26
2631,400,/billing,3/10/2022 21:26,3/10/2022 21:28
2632,400,/thank-you-for-your-order,3/10/2022 21:28,3/10/2022 21:31
2633,401,/home,3/10/2022 14:39,3/10/2022 14:40
2634,401,/products,3/10/2022 14:40,3/10/2022 14:44
2635,401,/cart,3/10/2022 14:44,3/10/2022 14:47
2636,401,/checkout,3/10/2022 14:47,3/10/2022 14:49
2637,401,/billing,3/10/2022 14:49,3/10/2022 14:51
2638,401,/thank-you-for-your-order,3/10/2022 14:51,3/10/2022 14:55
2639,402,/home,3/10/2022 14:17,3/10/2022 14:21
2640,402,/products,3/10/2022 14:21,3/10/2022 14:26
2641,402,/cart,3/10/2022 14:26,3/10/2022 14:30
2642,402,/checkout,3/10/2022 14:30,3/10/2022 14:32
2643,402,/billing,3/10/2022 14:32,3/10/2022 14:33
2644,402,/thank-you-for-your-order,3/10/2022 14:33,3/10/2022 14:35
2645,403,/home,3/11/2022 23:03,3/11/2022 23:05
2646,403,/products,3/11/2022 23:05,3/11/2022 23:07
2647,403,/products,3/11/2022 23:07,3/11/2022 23:11
2648,403,/cart,3/11/2022 23:11,3/11/2022 23:15
2649,403,/checkout,3/11/2022 23:15,3/11/2022 23:20
2650,403,/billing,3/11/2022 23:20,3/11/2022 23:22
2651,403,/thank-you-for-your-order,3/11/2022 23:22,3/11/2022 23:25
2652,404,/home,3/11/2022 19:01,3/11/2022 19:03
2653,404,/products,3/11/2022 19:03,3/11/2022 19:08
2654,404,/products,3/11/2022 19:08,3/11/2022 19:12
2655,404,/cart,3/11/2022 19:12,3/11/2022 19:14
2656,404,/checkout,3/11/2022 19:14,3/11/2022 19:18
2657,404,/billing,3/11/2022 19:18,3/11/2022 19:22
2658,404,/thank-you-for-your-order,3/11/2022 19:22,3/11/2022 19:23
2659,405,/home,3/11/2022 8:41,3/11/2022 8:41
2660,405,/products,3/11/2022 8:41,3/11/2022 8:46
2661,405,/products,3/11/2022 8:46,3/11/2022 8:49
2662,405,/cart,3/11/2022 8:49,3/11/2022 8:52
2663,405,/checkout,3/11/2022 8:52,3/11/2022 8:57
2664,405,/billing,3/11/2022 8:57,3/11/2022 9:02
2665,405,/thank-you-for-your-order,3/11/2022 9:02,3/11/2022 9:03
2666,406,/home,3/11/2022 21:46,3/11/2022 21:50
2667,406,/products,3/11/2022 21:50,3/11/2022 21:54
2668,406,/products,3/11/2022 21:54,3/11/2022 21:58
2669,406,/products,3/11/2022 21:58,3/11/2022 21:59
2670,406,/cart,3/11/2022 21:59,3/11/2022 22:00
2671,406,/checkout,3/11/2022 22:00,3/11/2022 22:01
2672,406,/billing,3/11/2022 22:01,3/11/2022 22:03
2673,406,/thank-you-for-your-order,3/11/2022 22:03,3/11/2022 22:08
2674,407,/home,3/11/2022 15:55,3/11/2022 15:56
2675,407,/products,3/11/2022 15:56,3/11/2022 16:00
2676,407,/products,3/11/2022 16:00,3/11/2022 16:04
2677,407,/products,3/11/2022 16:04,3/11/2022 16:06
2678,407,/products,3/11/2022 16:06,3/11/2022 16:10
2679,407,/cart,3/11/2022 16:10,3/11/2022 16:12
2680,407,/checkout,3/11/2022 16:12,3/11/2022 16:13
2681,407,/billing,3/11/2022 16:13,3/11/2022 16:18
2682,407,/thank-you-for-your-order,3/11/2022 16:18,3/11/2022 16:21
2683,408,/home,3/11/2022 20:24,3/11/2022 20:26
2684,408,/products,3/11/2022 20:26,3/11/2022 20:28
2685,408,/cart,3/11/2022 20:28,3/11/2022 20:32
2686,408,/checkout,3/11/2022 20:32,3/11/2022 20:36
2687,408,/billing,3/11/2022 20:36,3/11/2022 20:41
2688,408,/thank-you-for-your-order,3/11/2022 20:41,3/11/2022 20:42
2689,409,/home,3/11/2022 14:20,3/11/2022 14:24
2690,409,/products,3/11/2022 14:24,3/11/2022 14:25
2691,409,/cart,3/11/2022 14:25,3/11/2022 14:26
2692,409,/checkout,3/11/2022 14:26,3/11/2022 14:30
2693,409,/billing,3/11/2022 14:30,3/11/2022 14:34
2694,409,/thank-you-for-your-order,3/11/2022 14:34,3/11/2022 14:35
2695,410,/home,3/11/2022 17:00,3/11/2022 17:02
2696,410,/products,3/11/2022 17:02,3/11/2022 17:05
2697,410,/products,3/11/2022 17:05,3/11/2022 17:10
2698,410,/products,3/11/2022 17:10,3/11/2022 17:12
2699,410,/products,3/11/2022 17:12,3/11/2022 17:16
2700,410,/cart,3/11/2022 17:16,3/11/2022 17:20
2701,410,/checkout,3/11/2022 17:20,3/11/2022 17:23
2702,410,/billing,3/11/2022 17:23,3/11/2022 17:24
2703,410,/thank-you-for-your-order,3/11/2022 17:24,3/11/2022 17:27
2704,411,/home,3/11/2022 10:35,3/11/2022 10:40
2705,411,/products,3/11/2022 10:40,3/11/2022 10:43
2706,411,/cart,3/11/2022 10:43,3/11/2022 10:48
2707,411,/checkout,3/11/2022 10:48,3/11/2022 10:49
2708,411,/billing,3/11/2022 10:49,3/11/2022 10:51
2709,411,/thank-you-for-your-order,3/11/2022 10:51,3/11/2022 10:53
2710,412,/home,3/11/2022 10:22,3/11/2022 10:25
2711,412,/products,3/11/2022 10:25,3/11/2022 10:30
2712,412,/cart,3/11/2022 10:30,3/11/2022 10:34
2713,412,/checkout,3/11/2022 10:34,3/11/2022 10:35
2714,412,/billing,3/11/2022 10:35,3/11/2022 10:36
2715,412,/thank-you-for-your-order,3/11/2022 10:36,3/11/2022 10:38
2716,413,/home,3/11/2022 4:52,3/11/2022 4:56
2717,413,/products,3/11/2022 4:56,3/11/2022 4:58
2718,413,/products,3/11/2022 4:58,3/11/2022 5:00
2719,413,/products,3/11/2022 5:00,3/11/2022 5:02
2720,413,/cart,3/11/2022 5:02,3/11/2022 5:05
2721,413,/checkout,3/11/2022 5:05,3/11/2022 5:06
2722,413,/billing,3/11/2022 5:06,3/11/2022 5:10
2723,413,/thank-you-for-your-order,3/11/2022 5:10,3/11/2022 5:12
2724,414,/home,3/11/2022 6:45,3/11/2022 6:46
2725,414,/products,3/11/2022 6:46,3/11/2022 6:50
2726,414,/cart,3/11/2022 6:50,3/11/2022 6:51
2727,414,/checkout,3/11/2022 6:51,3/11/2022 6:53
2728,414,/billing,3/11/2022 6:53,3/11/2022 6:57
2729,414,/thank-you-for-your-order,3/11/2022 6:57,3/11/2022 7:01
2730,415,/home,3/12/2022 18:32,3/12/2022 18:36
2731,415,/products,3/12/2022 18:36,3/12/2022 18:37
2732,415,/cart,3/12/2022 18:37,3/12/2022 18:38
2733,415,/checkout,3/12/2022 18:38,3/12/2022 18:42
2734,415,/billing,3/12/2022 18:42,3/12/2022 18:47
2735,415,/thank-you-for-your-order,3/12/2022 18:47,3/12/2022 18:51
2736,416,/home,3/12/2022 22:37,3/12/2022 22:38
2737,416,/products,3/12/2022 22:38,3/12/2022 22:40
2738,416,/cart,3/12/2022 22:40,3/12/2022 22:43
2739,416,/checkout,3/12/2022 22:43,3/12/2022 22:47
2740,416,/billing,3/12/2022 22:47,3/12/2022 22:51
2741,416,/thank-you-for-your-order,3/12/2022 22:51,3/12/2022 22:55
2742,417,/home,3/12/2022 19:58,3/12/2022 20:01
2743,417,/products,3/12/2022 20:01,3/12/2022 20:04
2744,417,/cart,3/12/2022 20:04,3/12/2022 20:08
2745,417,/checkout,3/12/2022 20:08,3/12/2022 20:11
2746,417,/billing,3/12/2022 20:11,3/12/2022 20:14
2747,417,/thank-you-for-your-order,3/12/2022 20:14,3/12/2022 20:18
2748,418,/home,3/12/2022 4:26,3/12/2022 4:31
2749,418,/products,3/12/2022 4:31,3/12/2022 4:34
2750,418,/products,3/12/2022 4:34,3/12/2022 4:37
2751,418,/products,3/12/2022 4:37,3/12/2022 4:40
2752,418,/products,3/12/2022 4:40,3/12/2022 4:42
2753,418,/cart,3/12/2022 4:42,3/12/2022 4:44
2754,418,/checkout,3/12/2022 4:44,3/12/2022 4:47
2755,418,/billing,3/12/2022 4:47,3/12/2022 4:50
2756,418,/thank-you-for-your-order,3/12/2022 4:50,3/12/2022 4:52
2757,419,/home,3/12/2022 20:11,3/12/2022 20:14
